id,url,name,name_abbreviation,decision_date,docket_number,first_page,last_page,citations.0.type,citations.0.cite,citations.1.type,citations.1.cite,volume.url,volume.volume_number,volume.barcode,reporter.url,reporter.full_name,reporter.id,court.url,court.name_abbreviation,court.slug,court.id,court.name,jurisdiction.id,jurisdiction.name_long,jurisdiction.url,jurisdiction.slug,jurisdiction.whitelisted,jurisdiction.name,frontend_url,frontend_pdf_url,preview,analysis.word_count,analysis.random_bucket,analysis.sha256,analysis.ocr_confidence,analysis.char_count,analysis.random_id,analysis.pagerank.percentile,analysis.pagerank.raw,analysis.cardinality,analysis.simhash,last_updated,provenance.date_added,provenance.batch,provenance.source,citations.2.type,citations.2.cite,citations.3.type,citations.3.cite,citations.4.type,citations.4.cite
4264482,https://api.case.law/v1/cases/4264482/,"Walter J. ROSALES and Karen Toggery, Plaintiffs, v. UNITED STATES of America, Defendant; Walter J. Rosales, et al., Plaintiffs, v. United States of America, Defendant",Rosales v. United States,2009-10-07,"Nos. 08-512 L, 98-860 L",565,589,official,89 Fed. Cl. 565,,,https://api.case.law/v1/volumes/32044132281080/,89,32044132281080,https://api.case.law/v1/reporters/932/,Federal Claims Reporter,932,https://api.case.law/v1/courts/fed-cl/,Fed. Cl.,fed-cl,9155,United States Court of Federal Claims,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/fed-cl/89/565/,"https://cite.case.law/pdf/4264482/Rosales%20v.%20United%20States,%2089%20Fed.%20Cl.%20565%20(2009).pdf",[],12729,14190,851f198c7ea8781315b4a98d83d8f627b3b6799e2b697444ce58942ee656af5f,0.706,79680,173487982,0.49308408429105904,8.706817524932826e-08,2383,1:adafce788eee16cd,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3790776,https://api.case.law/v1/cases/3790776/,"In re DELTA SMELT CONSOLIDATED CASES. San Luis & Delta-Mendota Water Authority, et al. v. Salazar, et al. (1:09-cv-407 OWW DLB); State Water Contractors v. Salazar, et al. (1:09-cv-422 OWW GSA); Coalition for A Sustainable Delta, et al. v. United States Fish and Wildlife Service, et al. (1:09-cv-480 OWW GSA); Metropolitan Water District v. United States Fish and Wildlife Service, et al. (1:09-cv-631 OWW DLB); Stewart & Jasper Orchards et al. v. United States Fish and Wildlife Service (1:09-cv-892 OWW DLB)",San Luis & Delta-Mendota Water Authority v. Salazar,2009-10-08,No. 1:09-CV-407 OWW DLB,922,948,official,663 F. Supp. 2d 922,,,https://api.case.law/v1/volumes/32044132275934/,663,32044132275934,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/ed-cal/,E.D. Cal.,ed-cal,9106,United States District Court for the Eastern District of California,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/663/922/,"https://cite.case.law/pdf/3790776/San%20Luis%20&%20Delta-Mendota%20Water%20Authority%20v.%20Salazar,%20663%20F.%20Supp.%202d%20922%20(2009).pdf",[],13446,26573,e34f67419f67766e494c55c983e46c35dd3606c8aab0e616e255f18cd3dd8faa,0.687,85842,1394108365,0.28018392503531564,4.480825550667831e-08,2610,1:9d4f42149a26b055,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3794820,https://api.case.law/v1/cases/3794820/,"ROYAL CARIBBEAN CRUISES, LTD., Plaintiff, v. Eduardo WHITEFIELD, through Maria Ines Murillo MARTINEZ, as personal representative, Defendant",Royal Caribbean Cruises Ltd. v. Whitefield,2009-10-09,Case No. 08-22785-CIV,1270,1281,official,664 F. Supp. 2d 1270,,,https://api.case.law/v1/volumes/32044132275942/,664,32044132275942,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/sd-ind/,S.D. Ind.,sd-ind,9042,United States District Court for the Southern District of Indiana,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/664/1270/,"https://cite.case.law/pdf/3794820/Royal%20Caribbean%20Cruises%20Ltd.%20v.%20Whitefield,%20664%20F.%20Supp.%202d%201270%20(2009).pdf",[],4351,13638,43a9f67668f96aa7e72acf2d925fac1f73b5cd616ed4e7d2c6f4fb509ae74b26,0.699,26993,3433051462,0.33282732132766274,5.2996275438192436e-08,1022,1:0ad0d96d08fd9224,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3481412,https://api.case.law/v1/cases/3481412/,"Ned COMER, et al., Plaintiffs-Appellants, v. MURPHY OIL USA, et al., Defendants-Appellees",Comer v. Murphy Oil USA,2009-10-16,No. 07-60756,855,880,official,585 F.3d 855,,,https://api.case.law/v1/volumes/32044132250853/,585,32044132250853,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/5th-cir/,5th Cir.,5th-cir,8820,United States Court of Appeals for the Fifth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/585/855/,"https://cite.case.law/pdf/3481412/Comer%20v.%20Murphy%20Oil%20USA,%20585%20F.3d%20855%20(2009).pdf",[],12919,41957,c8a7db52983d1710941e01534f88d1ba75dc1f12268707edc79c4c3d60408da6,0.69,83333,459711461,0.49943732468884894,8.891079792858634e-08,2889,1:abf2170d185ed782,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4067058,https://api.case.law/v1/cases/4067058/,"SCHOOL DISTRICT OF the CITY OF PONTIAC, et al., Plaintiffs-Appellants, v. SECRETARY OF the UNITED STATES DEPARTMENT OF EDUCATION, Defendant-Appellee",School District v. Secretary of the United States Department of Education,2009-10-16,No. 05-2708,253,313,official,584 F.3d 253,,,https://api.case.law/v1/volumes/32044132250143/,584,32044132250143,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/6th-cir-1/,6th Cir.,6th-cir-1,8864,United States Court of Appeals for the Sixth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/584/253/,"https://cite.case.law/pdf/4067058/School%20District%20v.%20Secretary%20of%20the%20United%20States%20Department%20of%20Education,%20584%20F.3d%20253%20(2009).pdf",[],34076,10518,bcfef65cc60c5c95a6ca49f02a90a06f8d9645c8dc26b343e610d6ec647fb859,0.678,211349,3076598038,0.9143192902935469,4.231335419891418e-07,4306,1:bf0fd4368fa0a767,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3801509,https://api.case.law/v1/cases/3801509/,In re XE SERVICES ALIEN TORT LITIGATION,In re Xe Services Alien Tort Litigation,2009-10-21,"Nos. 1:09cv615, 1:09cv616, 1:09cv617, 1:09cv618, 1:09cv645",569,603,official,665 F. Supp. 2d 569,,,https://api.case.law/v1/volumes/32044132275959/,665,32044132275959,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/ed-va/,E.D. Va.,ed-va,9111,United States District Court for the Eastern District of Virginia,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/665/569/,"https://cite.case.law/pdf/3801509/In%20re%20Xe%20Services%20Alien%20Tort%20Litigation,%20665%20F.%20Supp.%202d%20569%20(2009).pdf",[],18039,19023,715b1124bd5e91cb9cb62e9fa9179981dc0d7c31de13ee59930fc0f54c6d6234,0.716,114738,1716931151,0.5335984442399289,9.840322541520256e-08,3151,1:90dbb90864086e8b,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3480157,https://api.case.law/v1/cases/3480157/,"RHODE ISLAND FISHERMEN'S ALLIANCE, INC., et al., Plaintiffs, Appellants, v. RHODE ISLAND DEPARTMENT OF ENVIRONMENTAL MANAGEMENT et al., Defendants, Appellees","Rhode Island Fishermen's Alliance, Inc. v. Rhode Island Department of Environmental Management",2009-10-23,No. 08-2390,42,53,official,585 F.3d 42,,,https://api.case.law/v1/volumes/32044132250853/,585,32044132250853,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/1st-cir/,1st Cir.,1st-cir,8809,United States Court of Appeals for the First Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/585/42/,"https://cite.case.law/pdf/3480157/Rhode%20Island%20Fishermen's%20Alliance,%20Inc.%20v.%20Rhode%20Island%20Department%20of%20Environmental%20Management,%20585%20F.3d%2042%20(2009).pdf",[],4700,47013,4ca9f9d8c3a3b4c36959d00a832fe94a7f185979ed16e35e6a379c72b88ca670,0.67,29972,976336805,0.7027906340092966,1.7141639172674007e-07,1408,1:392af59b6aecb652,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
5701524,https://api.case.law/v1/cases/5701524/,"Joseph COLLICK, Plaintiff, v. WEEKS MARINE, INC., et al., Defendants","Collick v. Weeks Marine, Inc.",2009-10-28,Civil Action No. 08-5120 (MLC),642,658,official,680 F. Supp. 2d 642,,,https://api.case.law/v1/volumes/32044132257197/,680,32044132257197,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/dnj/,D.N.J.,dnj,9104,United States District Court for the District of New Jersey,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/680/642/,"https://cite.case.law/pdf/5701524/Collick%20v.%20Weeks%20Marine,%20Inc.,%20680%20F.%20Supp.%202d%20642%20(2009).pdf",[],7354,31286,d6e9d99394874b19d99907bb31eb0dd9ceeb9e103f40bbf22a5af55c2b496d90,0.694,45189,3399580214,0.4372576967978379,7.31933912692606e-08,1819,1:4d0a5785d6198d6a,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3480127,https://api.case.law/v1/cases/3480127/,"UNITED STATES of America, Plaintiff-Appellee, v. David Roland HINKSON, Defendant-Appellant",United States v. Hinkson,2009-11-05,No. 05-30303,1247,1303,official,585 F.3d 1247,,,https://api.case.law/v1/volumes/32044132250853/,585,32044132250853,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/9th-cir-1/,9th Cir.,9th-cir-1,8826,United States Court of Appeals for the Ninth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/585/1247/,"https://cite.case.law/pdf/3480127/United%20States%20v.%20Hinkson,%20585%20F.3d%201247%20(2009).pdf",[],30021,15155,f73a0b8946f59b9b55d487474158b438762067782cd9e5b11edc8366cbcf89e9,0.682,182723,1679637299,0.9996818360223788,1.1947900716892516e-05,3269,1:bf023121bb46cc63,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
5680436,https://api.case.law/v1/cases/5680436/,"SAFETY NATIONAL CASUALTY CORPORATION, Plaintiff-Appellee, Louisiana Safety Association of Timbermen-Self Insurers Fund, Intervenor Plaintiff-Appellee, v. CERTAIN UNDERWRITERS AT LLOYD'S, LONDON; et al., Defendants, Certain Underwriters At Lloyd's, London, Defendant-Appellant; Certain Underwriters At Lloyd's, London, Plaintiff-Appellant, v. Safety National Casualty Corporation; Louisiana Safety Association of Timbermen, Defendants-Appellees",Safety National Casualty Corp. v. Certain Underwriters at Lloyd's,2009-11-09,No. 06-30262,714,753,official,587 F.3d 714,,,https://api.case.law/v1/volumes/32044132250879/,587,32044132250879,https://api.case.law/v1/reporters/933/,Federal Reporter 3d Series,933,https://api.case.law/v1/courts/5th-cir/,5th Cir.,5th-cir,8820,United States Court of Appeals for the Fifth Circuit,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f3d/587/714/,"https://cite.case.law/pdf/5680436/Safety%20National%20Casualty%20Corp.%20v.%20Certain%20Underwriters%20at%20Lloyd's,%20587%20F.3d%20714%20(2009).pdf",[],21891,45838,92e482f5a102caac5db6d31d16641f75d020f337eae4075a4c88cb149c046690,0.716,138877,995406606,0.8355663695269956,2.7852187380179694e-07,3122,1:58eb77076b17b39b,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
7230214,https://api.case.law/v1/cases/7230214/,"Steve ANKENY and Bill Kruse, Appellants-Plaintiffs, v. GOVERNOR OF the STATE OF INDIANA, Appellee-Respondent",Ankeny v. Governor of the State,2009-11-12,No. 49A02-0904-CV-353,678,689,official,916 N.E.2d 678,,,https://api.case.law/v1/volumes/32044132267006/,916,32044132267006,https://api.case.law/v1/reporters/971/,North Eastern Reporter 2d,971,https://api.case.law/v1/courts/ind-ct-app/,Ind. Ct. App.,ind-ct-app,11938,Court of Appeals of Indiana,14,Indiana,https://api.case.law/v1/jurisdictions/ind/,ind,False,Ind.,https://cite.case.law/ne2d/916/678/,"https://cite.case.law/pdf/7230214/Ankeny%20v.%20Governor%20of%20the%20State,%20916%20N.E.2d%20678%20(2009).pdf",[],6096,10015,904dc81bc9552eca14b2b6f6786fcaa14a75899bf0fadf6a3d663d31ab8434fb,0.938,37086,2645894943,0.5599842385272251,1.0728353804216103e-07,1399,1:b26ccd846d0e9073,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
7037250,https://api.case.law/v1/cases/7037250/,"David BARBER, Emory Folmar, and Christopher Murphy v. CORNERSTONE COMMUNITY OUTREACH, INC., and Freedom Trail Ventures, Ltd.; Governor Bob Riley v. Cornerstone Community Outreach, Inc., and Freedom Trail Ventures, Ltd.","Barber v. Cornerstone Community Outreach, Inc.",2009-11-13,1080805 and 1080806,65,90,official,42 So. 3d 65,,,https://api.case.law/v1/volumes/32044132270059/,42,32044132270059,https://api.case.law/v1/reporters/1025/,"Southern Reporter, Third Series",1025,https://api.case.law/v1/courts/ala/,Ala.,ala,10895,Alabama Supreme Court,23,Alabama,https://api.case.law/v1/jurisdictions/ala/,ala,False,Ala.,https://cite.case.law/so-3d/42/65/,"https://cite.case.law/pdf/7037250/Barber%20v.%20Cornerstone%20Community%20Outreach,%20Inc.,%2042%20So.%203d%2065%20(2009).pdf",[],13163,23581,66f7ab29c40525eab18ebc298ab8876b947b65b8996dc19d68bde8da7273f39e,0.689,79965,4047395869,0.6965364337331813,1.6752826549427554e-07,2442,1:fffae764f7cf794c,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3612163,https://api.case.law/v1/cases/3612163/,"Richard BANKS, Judy Banks, Roger McCarren, and Larry Meyer, Plaintiffs, v. Karen GALLAGHER, Anthony Mariano, William Stadnitski, and Dickson City Borough, Defendants; Edward J. Kraft, Jr., Plaintiff, v. Karen Gallagher, Anthony Mariano, and Dickson City Borough, Defendants",Banks v. Gallagher,2009-11-17,Civil Action No. 3:08-cv-1110,499,530,official,686 F. Supp. 2d 499,,,https://api.case.law/v1/volumes/32044132257254/,686,32044132257254,https://api.case.law/v1/reporters/934/,Federal Supplement 2d,934,https://api.case.law/v1/courts/md-pa/,M.D. Pa.,md-pa,9039,United States District Court for the Middle District of Pennsylvania,39,United States,https://api.case.law/v1/jurisdictions/us/,us,False,U.S.,https://cite.case.law/f-supp-2d/686/499/,"https://cite.case.law/pdf/3612163/Banks%20v.%20Gallagher,%20686%20F.%20Supp.%202d%20499%20(2009).pdf",[],16058,22968,b8cc6b292b0e3f79816124c0bbfd659a810414c35241150dacef04bf9c1c85e6,0.697,100009,2387827128,0.38177746707881255,6.148034470146948e-08,2707,1:b6124e324b141645,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
7291815,https://api.case.law/v1/cases/7291815/,Michael A. BALLARD v. STATE of Rhode Island,Ballard v. State,2009-11-19,No. 2006-186-Appeal,264,270,official,983 A.2d 264,,,https://api.case.law/v1/volumes/32044132263716/,983,32044132263716,https://api.case.law/v1/reporters/210/,"West's Atlantic Reporter, Second Series",210,https://api.case.law/v1/courts/ri-1/,R.I.,ri-1,10179,Supreme Court of Rhode Island,15,Rhode Island,https://api.case.law/v1/jurisdictions/ri/,ri,False,R.I.,https://cite.case.law/a2d/983/264/,"https://cite.case.law/pdf/7291815/Ballard%20v.%20State,%20983%20A.2d%20264%20(2009).pdf",[],2727,21303,c58b563229a1548c1a458240ee5909330f0bb9453c9a2b9945682d00ef01f579,0.683,16986,1907249975,0.5410388092481465,1.0077514532464598e-07,882,1:b0fa2a3834eacf65,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3739685,https://api.case.law/v1/cases/3739685/,"In the Matter of Daniel Goldstein et al., Appellants, v. New York State Urban Development Corporation, Doing Business as Empire State Development Corporation, Respondent",Goldstein v. New York State Urban Development Corp.,2009-11-24,,511,553,official,13 N.Y.3d 511,parallel,893 N.Y.S.2d 472,https://api.case.law/v1/volumes/32044132255753/,13,32044132255753,https://api.case.law/v1/reporters/22/,New York Reports,22,https://api.case.law/v1/courts/ny-2/,N.Y.,ny-2,24653,New York Court of Appeals,1,New York,https://api.case.law/v1/jurisdictions/ny/,ny,False,N.Y.,https://cite.case.law/ny3d/13/511/,"https://cite.case.law/pdf/3739685/Goldstein%20v.%20New%20York%20State%20Urban%20Development%20Corp.,%2013%20N.Y.3d%20511,%20893%20N.Y.S.2d%20472,%20921%20N.E.2d%20164%20(2009).pdf",[],16107,17314,067cec95f4c2b48a8340df0d141c3a8ccdee7fbd00b46a5471174d5e99dfd29b,0.819,97913,4201726882,0.9355461174631288,4.976811882567732e-07,2948,1:bb1aa368d3bdabf0,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,parallel,921 N.E.2d 164,,,,
3899566,https://api.case.law/v1/cases/3899566/,"ALPERT, GOLDBERG, BUTLER, NORTON & WEISS, P.C., N/K/A ALPERT BUTLER & WEISS, P.C., PLAINTIFF-RESPONDENT, v. MICHAEL QUINN, MARITA QUINN AND QUINN-WOODBINE REALTY & LEASING CO., L.L.C., DEFENDANTS-APPELLANTS","Alpert, Goldberg, Butler, Norton & Weiss, P.C. v. Quinn",2009-11-24,,510,548,official,410 N.J. Super. 510,parallel,983 A.2d 604,https://api.case.law/v1/volumes/32044132276486/,410,32044132276486,https://api.case.law/v1/reporters/299/,New Jersey Superior Court Reports,299,https://api.case.law/v1/courts/nj-super-ct-app-div/,N.J. Super. Ct. App. Div.,nj-super-ct-app-div,8805,"New Jersey Superior Court, Appellate Division",24,New Jersey,https://api.case.law/v1/jurisdictions/nj/,nj,False,N.J.,https://cite.case.law/nj-super/410/510/,"https://cite.case.law/pdf/3899566/Alpert,%20Goldberg,%20Butler,%20Norton%20&%20Weiss,%20P.C.%20v.%20Quinn,%20410%20N.J.%20Super.%20510,%20983%20A.2d%20604%20(2009).pdf",[],10363,40161,be9cee2d17ef2084e23764d5b9c74adf1fae96d026714c78767539e17b6ed152,0.691,63702,2921766113,0.7423769513365494,1.9963659277473154e-07,2059,1:87bc10b41ecbf4f5,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
3968687,https://api.case.law/v1/cases/3968687/,Guzman CRUZ v. Clemencia Solis SILVA,Cruz v. Silva,2009-11-25,No. 0550,196,229,official,189 Md. App. 196,parallel,984 A.2d 295,https://api.case.law/v1/volumes/32044132273285/,189,32044132273285,https://api.case.law/v1/reporters/521/,Maryland Appellate Reports,521,https://api.case.law/v1/courts/md-ct-spec-app-1/,Md. Ct. Spec. App.,md-ct-spec-app-1,8818,Court of Special Appeals of Maryland,50,Maryland,https://api.case.law/v1/jurisdictions/md/,md,False,Md.,https://cite.case.law/md-app/189/196/,"https://cite.case.law/pdf/3968687/Cruz%20v.%20Silva,%20189%20Md.%20App.%20196,%20984%20A.2d%20295%20(2009).pdf",[],10329,46524,7811fde626355d4f43b3f98277c48bcfbda67ee42926ab4a461d71cc231b714d,0.68,61187,189248956,0.1225300059713664,4.037307804377483e-08,1955,1:bf8d44e7f6e3df59,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
7027651,https://api.case.law/v1/cases/7027651/,"Thomas LESLIE and Kathryn Barry, Appellants, v. CARNIVAL CORPORATION, etc., Appellee; Laurine Spivey-Ferguson, Appellant, v. Carnival Corporation, etc., Appellee; Grace Garcia, Appellant, v. Carnival Corporation, etc., Appellee",Leslie v. Carnival Corp.,2009-11-25,"Nos. 3D06-2228, 3D07-1009, 3D07-627, 3D06-2226",567,585,official,22 So. 3d 567,,,https://api.case.law/v1/volumes/32044132270299/,22,32044132270299,https://api.case.law/v1/reporters/1025/,"Southern Reporter, Third Series",1025,https://api.case.law/v1/courts/fla-dist-ct-app/,Fla. Dist. Ct. App.,fla-dist-ct-app,12092,Florida District Court of Appeal,28,Florida,https://api.case.law/v1/jurisdictions/fla/,fla,False,Fla.,https://cite.case.law/so-3d/22/567/7027651/,"https://cite.case.law/pdf/7027651/Leslie%20v.%20Carnival%20Corp.,%2022%20So.%203d%20567%20(2009).pdf",[],11012,23921,4707f7594f1da79c33d5d3b62885edaa8eab3205bc8f07677c69df8667ac841f,0.717,67665,2610978161,0.18600217502146352,4.037307804377483e-08,2419,1:de846e2429bca05e,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
4196926,https://api.case.law/v1/cases/4196926/,"Edward G. RENDELL, Governor of Pennsylvania, and John Quigley, Acting Pennsylvania Secretary of Conservation and Natural Resources, Appellees v. PENNSYLVANIA STATE ETHICS COMMISSION, Appellant; Edward G. Rendell, Governor of Pennsylvania, and John Hanger, Acting Pennsylvania Secretary of Environmental Protection, Appellees v. Pennsylvania State Ethics Commission, Appellant",Rendell v. Pennsylvania State Ethics Commission,2009-11-30,"Nos. 82 MAP 2008, 83 MAP 2008",292,318,official,603 Pa. 292,parallel,983 A.2d 708,https://api.case.law/v1/volumes/32044132278193/,603,32044132278193,https://api.case.law/v1/reporters/409/,Pennsylvania State Reports,409,https://api.case.law/v1/courts/pa/,Pa.,pa,8832,Supreme Court of Pennsylvania,6,Pennsylvania,https://api.case.law/v1/jurisdictions/pa/,pa,False,Pa.,https://cite.case.law/pa/603/292/,"https://cite.case.law/pdf/4196926/Rendell%20v.%20Pennsylvania%20State%20Ethics%20Commission,%20603%20Pa.%20292,%20983%20A.2d%20708%20(2009).pdf",[],8902,57192,2d0d51d7603f2bab0b7a7e8f10fff57c4de8587f43f0ec375edab32aa493de19,0.691,56862,2646400872,0.9685923116678723,7.323245417557263e-07,2027,1:31b124dd4169ca9c,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
7292959,https://api.case.law/v1/cases/7292959/,"Edward G. RENDELL, Governor of Pennsylvania, and John Quigley, Acting Pennsylvania Secretary of Conservation and Natural Resources, Appellees v. PENNSYLVANIA STATE ETHICS COMMISSION, Appellant; Edward G. Rendell, Governor of Pennsylvania, and John Hanger, Acting Pennsylvania Secretary of Environmental Protection, Appellees v. Pennsylvania State Ethics Commission, Appellant",Rendell v. Pennsylvania State Ethics Commission,2009-11-30,,708,724,official,983 A.2d 708,,,https://api.case.law/v1/volumes/32044132263716/,983,32044132263716,https://api.case.law/v1/reporters/210/,"West's Atlantic Reporter, Second Series",210,https://api.case.law/v1/courts/pa/,Pa.,pa,8832,Supreme Court of Pennsylvania,6,Pennsylvania,https://api.case.law/v1/jurisdictions/pa/,pa,False,Pa.,https://cite.case.law/a2d/983/708/7292959/,"https://cite.case.law/pdf/7292959/Rendell%20v.%20Pennsylvania%20State%20Ethics%20Commission,%20983%20A.2d%20708%20(2009).pdf",[],8852,43591,7b23d7ca4ad3bd8dae7007d9963aec780370de75268207d12257483ea7b8b50a,0.717,56688,3598821959,0.18782350934481196,4.037307804377483e-08,2027,1:39b524dd616dca9c,2021-09-21T20:02:18.861595+00:00,2019-08-29,2018,Harvard,,,,,,
